82,0,150,0,2322.519
82,1,150,1,6.09
82,0,151,0,2330.303
82,1,151,1,6.09
82,0,53,0,4158.005
82,1,53,1,5.89
82,0,164,0,6937.416
82,1,164,1,6.09
82,0,160,0,3277.226
82,1,160,1,6.09
82,0,76,0,5242.824
82,1,76,1,6.09
82,0,16,0,3245.262
82,1,16,1,5.89
82,0,82,0,55.30593
82,1,82,1,0.0
82,0,91,0,1301.836
82,1,91,1,4.6899999999999995
82,0,18,0,4399.479
82,1,18,1,5.89
82,0,2,0,2948.794
82,1,2,1,5.6899999999999995
82,0,137,0,2643.989
82,1,137,1,6.0
82,0,5,0,9612.268
82,1,5,1,4.09
82,0,83,0,2250.53
82,1,83,1,6.09
82,0,159,0,6513.146
82,1,159,1,4.09
82,0,177,0,4359.886
82,1,177,1,4.09
82,0,125,0,3570.082
82,1,125,1,4.09
82,0,26,0,4317.814
82,1,26,1,5.89
82,0,127,0,11703.09
82,1,127,1,6.09
82,0,149,0,7978.045
82,1,149,1,4.09
82,0,174,0,2070.605
82,1,174,1,6.09
82,0,92,0,3678.58
82,1,92,1,6.0
82,0,161,0,2847.535
82,1,161,1,5.89
82,0,47,0,2436.266
82,1,47,1,5.6899999999999995
82,0,34,0,13218.19
82,1,34,1,6.09
82,0,35,0,7146.982
82,1,35,1,6.09
82,0,89,0,7922.374
82,1,89,1,6.09
82,0,105,0,4858.834
82,1,105,1,5.89
82,0,22,0,6395.044
82,1,22,1,4.09
82,0,41,0,2220.875
82,1,41,1,6.09
82,0,28,0,7472.546
82,1,28,1,6.09
82,0,78,0,8708.082
82,1,78,1,6.09
82,0,133,0,4011.559
82,1,133,1,6.09
82,0,106,0,1911.07
82,1,106,1,4.09
82,0,163,0,3159.117
82,1,163,1,6.09
82,0,183,0,7064.045
82,1,183,1,6.09
82,0,129,0,11688.33
82,1,129,1,6.09
82,0,43,0,365.6896
82,1,43,1,4.09
82,0,147,0,4636.903
82,1,147,1,3.8899999999999997
82,0,138,0,3818.364
82,1,138,1,4.89
82,0,13,0,5489.495
82,1,13,1,5.09
82,0,8,0,14191.52
82,1,8,1,4.09
82,0,9,0,2369.546
82,1,9,1,6.09
82,0,156,0,5439.95
82,1,156,1,5.09
82,0,61,0,4420.29
82,1,61,1,5.89
82,0,186,0,5569.81
82,1,186,1,4.09
82,0,25,0,1551.37
82,1,25,1,5.09
82,0,162,0,214.2193
82,1,162,1,4.89
82,0,44,0,2614.886
82,1,44,1,6.09
82,0,123,0,3567.665
82,1,123,1,6.09
82,0,40,0,5010.83
82,1,40,1,5.89
82,0,88,0,14284.9
82,1,88,1,4.09
82,0,170,0,2242.474
82,1,170,1,6.09
82,0,68,0,9906.97
82,1,68,1,4.09
82,0,66,0,1200.514
82,1,66,1,5.09
82,0,73,0,10445.87
82,1,73,1,5.89
82,0,67,0,6673.054
82,1,67,1,6.09
82,0,184,0,2089.803
82,1,184,1,3.8899999999999997
82,0,0,0,3199.193
82,1,0,1,5.59
82,0,112,0,6159.402
82,1,112,1,6.09
82,0,116,0,4858.25
82,1,116,1,6.09
82,0,11,0,10422.33
82,1,11,1,4.09
82,0,12,0,1673.361
82,1,12,1,4.89
82,0,176,0,3561.059
82,1,176,1,3.09
82,0,48,0,9681.32
82,1,48,1,3.8899999999999997
82,0,21,0,1935.885
82,1,21,1,5.09
82,0,75,0,2170.795
82,1,75,1,6.09
82,0,4,0,5096.148
82,1,4,1,6.09
82,0,142,0,15219.56
82,1,142,1,5.09
82,0,59,0,3281.899
82,1,59,1,5.89
82,0,114,0,6465.073
82,1,114,1,6.09
82,0,115,0,6366.603
82,1,115,1,5.09
82,0,130,0,12775.54
82,1,130,1,6.09
82,0,46,0,3141.281
82,1,46,1,6.09
82,0,69,0,12224.75
82,1,69,1,6.09
82,0,152,0,13876.13
82,1,152,1,4.09
82,0,148,0,5599.103
82,1,148,1,4.09
82,0,52,0,12189.14
82,1,52,1,6.09
82,0,111,0,12641.66
82,1,111,1,5.09
82,0,49,0,10229.45
82,1,49,1,6.09
82,0,29,0,3970.169
82,1,29,1,4.89
82,0,72,0,9892.395
82,1,72,1,4.09
82,0,10,0,1637.058
82,1,10,1,5.59
82,0,63,0,1394.227
82,1,63,1,5.59
82,0,166,0,16824.13
82,1,166,1,4.09
82,0,118,0,15167.58
82,1,118,1,5.89
82,0,143,0,2345.792
82,1,143,1,6.09
82,0,54,0,1910.357
82,1,54,1,3.8899999999999997
82,0,139,0,9682.372
82,1,139,1,4.09
82,0,113,0,3861.431
82,1,113,1,5.6899999999999995
82,0,141,0,9793.275
82,1,141,1,4.09
82,0,15,0,2490.736
82,1,15,1,6.0
82,0,108,0,5291.454
82,1,108,1,5.89
82,0,17,0,11894.94
82,1,17,1,4.09
82,0,131,0,8808.466
82,1,131,1,5.09
82,0,38,0,4539.729
82,1,38,1,5.89
82,0,60,0,18356.83
82,1,60,1,5.89
82,0,179,0,12062.76
82,1,179,1,6.09
82,0,37,0,4952.821
82,1,37,1,5.6899999999999995
82,0,36,0,11586.3
82,1,36,1,6.09
82,0,178,0,9119.813
82,1,178,1,4.09
82,0,155,0,3546.182
82,1,155,1,6.09
82,0,55,0,3132.21
82,1,55,1,6.09
82,0,19,0,8961.196
82,1,19,1,4.09
82,0,185,0,5337.496
82,1,185,1,4.09
82,0,90,0,8092.951
82,1,90,1,5.89
82,0,153,0,3523.648
82,1,153,1,3.8899999999999997
82,0,181,0,15121.95
82,1,181,1,3.8899999999999997
82,0,50,0,12207.82
82,1,50,1,6.09
82,0,1,0,1680.884
82,1,1,1,5.09
82,0,56,0,2597.712
82,1,56,1,5.09
82,0,121,0,3912.47
82,1,121,1,5.6899999999999995
82,0,93,0,6913.947
82,1,93,1,6.09
82,0,182,0,10472.25
82,1,182,1,6.09
82,0,65,0,4685.238
82,1,65,1,4.09
82,0,31,0,6169.818
82,1,31,1,6.09
82,0,135,0,1735.245
82,1,135,1,6.09
82,0,101,0,5830.989
82,1,101,1,5.89
82,0,95,0,209.9598
82,1,95,1,5.49
82,0,97,0,5517.4
82,1,97,1,5.09
82,0,104,0,5089.315
82,1,104,1,5.09
82,0,98,0,2032.082
82,1,98,1,4.89
82,0,32,0,3513.058
82,1,32,1,5.89
82,0,96,0,6876.985
82,1,96,1,4.09
82,0,122,0,4321.359
82,1,122,1,4.09
82,0,109,0,6299.917
82,1,109,1,3.8899999999999997
82,0,140,0,9721.646
82,1,140,1,4.09
82,0,86,0,111.0933
82,1,86,1,4.6899999999999995
82,0,70,0,5756.253
82,1,70,1,5.89
82,0,30,0,9276.556
82,1,30,1,3.8899999999999997
82,0,136,0,1564.973
82,1,136,1,5.59
82,0,171,0,10154.92
82,1,171,1,4.09
82,0,33,0,3000.877
82,1,33,1,5.6899999999999995
82,0,3,0,3140.696
82,1,3,1,6.09
82,0,39,0,12029.2
82,1,39,1,6.09
82,0,77,0,4069.441
82,1,77,1,4.09
82,0,110,0,12487.84
82,1,110,1,6.09
82,0,145,0,1435.557
82,1,145,1,5.89
82,0,85,0,9174.412
82,1,85,1,6.09
82,0,99,0,2623.466
82,1,99,1,6.09
82,0,167,0,9973.104
82,1,167,1,4.09
82,0,126,0,10489.47
82,1,126,1,4.09
82,0,102,0,5126.329
82,1,102,1,4.09
82,0,120,0,12068.34
82,1,120,1,6.09
82,0,58,0,3203.884
82,1,58,1,6.09
82,0,168,0,2307.202
82,1,168,1,4.6899999999999995
82,0,100,0,3067.101
82,1,100,1,5.89
82,0,173,0,3541.196
82,1,173,1,4.09
82,0,23,0,10629.06
82,1,23,1,6.09
82,0,169,0,1123.008
82,1,169,1,4.09
82,0,14,0,9651.229
82,1,14,1,4.09
82,0,172,0,15523.69
82,1,172,1,5.09
82,0,64,0,3122.905
82,1,64,1,6.09
82,0,51,0,404.453
82,1,51,1,3.69
82,0,94,0,2886.346
82,1,94,1,6.09
82,0,84,0,10863.83
82,1,84,1,4.09
82,0,154,0,7543.507
82,1,154,1,4.09
82,0,24,0,8802.064
82,1,24,1,5.09
82,0,74,0,12001.74
82,1,74,1,6.09
91,0,119,0,15103.86
91,1,119,1,4.89
91,0,57,0,14869.49
91,1,57,1,4.89
91,0,128,0,11412.42
91,1,128,1,4.89
91,0,45,0,5118.333
91,1,45,1,6.09
91,0,144,0,5447.28
91,1,144,1,6.09
91,0,107,0,12729.58
91,1,107,1,5.89
91,0,42,0,12144.63
91,1,42,1,6.09
91,0,157,0,2205.466
91,1,157,1,4.09
91,0,62,0,6845.511
91,1,62,1,4.89
91,0,103,0,6363.238
91,1,103,1,5.09
91,0,132,0,3378.624
91,1,132,1,6.09
91,0,124,0,1234.837
91,1,124,1,5.09
91,0,158,0,10967.09
91,1,158,1,6.09
91,0,175,0,835.7674
91,1,175,1,4.09
91,0,87,0,3608.884
91,1,87,1,4.89
91,0,6,0,13226.28
91,1,6,1,6.09
91,0,71,0,6828.529
91,1,71,1,6.09
91,0,7,0,1248.981
91,1,7,1,6.09
91,0,180,0,2330.281
91,1,180,1,6.09
91,0,20,0,4069.492
91,1,20,1,5.59
91,0,146,0,6866.149
91,1,146,1,6.09
91,0,165,0,5524.785
91,1,165,1,6.09
91,0,81,0,5098.006
91,1,81,1,4.89
91,0,79,0,774.919
91,1,79,1,6.09
91,0,134,0,573.2195
91,1,134,1,4.09
91,0,27,0,4149.601
91,1,27,1,6.09
91,0,117,0,4345.208
91,1,117,1,6.09
91,0,80,0,559.5186
91,1,80,1,4.59
91,0,150,0,3361.164
91,1,150,1,6.09
91,0,151,0,3450.131
91,1,151,1,6.09
91,0,53,0,5016.831
91,1,53,1,6.09
91,0,164,0,5655.574
91,1,164,1,6.09
91,0,160,0,4031.01
91,1,160,1,6.09
91,0,76,0,6140.833
91,1,76,1,6.09
91,0,16,0,4329.824
91,1,16,1,6.09
91,0,82,0,1301.836
91,1,82,1,4.6899999999999995
91,0,91,0,50.20689
91,1,91,1,0.0
91,0,18,0,5403.08
91,1,18,1,6.09
91,0,2,0,4239.049
91,1,2,1,5.09
91,0,137,0,3051.533
91,1,137,1,6.09
91,0,5,0,10901.94
91,1,5,1,4.89
91,0,83,0,3471.372
91,1,83,1,6.09
91,0,159,0,6451.766
91,1,159,1,4.89
91,0,177,0,4133.544
91,1,177,1,4.89
91,0,125,0,2427.004
91,1,125,1,4.89
91,0,26,0,5455.293
91,1,26,1,6.09
91,0,127,0,12979.44
91,1,127,1,6.09
91,0,149,0,6676.22
91,1,149,1,4.89
91,0,174,0,2766.743
91,1,174,1,6.09
91,0,92,0,2809.597
91,1,92,1,6.09
91,0,161,0,3995.36
91,1,161,1,6.09
91,0,47,0,2036.75
91,1,47,1,5.09
91,0,34,0,14274.37
91,1,34,1,6.09
91,0,35,0,6225.544
91,1,35,1,6.09
91,0,89,0,7028.492
91,1,89,1,6.09
91,0,105,0,6045.765
91,1,105,1,6.09
91,0,22,0,6465.817
91,1,22,1,4.89
91,0,41,0,3333.628
91,1,41,1,6.09
91,0,28,0,6191.493
91,1,28,1,6.09
91,0,78,0,7411.27
91,1,78,1,6.09
91,0,133,0,5286.836
91,1,133,1,6.09
91,0,106,0,3204.719
91,1,106,1,4.89
91,0,163,0,2177.597
91,1,163,1,6.09
91,0,183,0,5844.974
91,1,183,1,6.09
91,0,129,0,12794.32
91,1,129,1,6.09
91,0,43,0,1521.355
91,1,43,1,5.09
91,0,147,0,3863.754
91,1,147,1,4.89
91,0,138,0,3969.596
91,1,138,1,5.89
91,0,13,0,4242.899
91,1,13,1,5.09
91,0,8,0,12907.86
91,1,8,1,4.89
91,0,9,0,3416.626
91,1,9,1,6.09
91,0,156,0,4166.992
91,1,156,1,5.09
91,0,61,0,5207.133
91,1,61,1,6.09
91,0,186,0,5556.386
91,1,186,1,4.89
91,0,25,0,2657.817
91,1,25,1,6.09
91,0,162,0,1201.754
91,1,162,1,5.09
91,0,44,0,3636.297
91,1,44,1,6.09
91,0,123,0,4395.11
91,1,123,1,6.09
91,0,40,0,6074.369
91,1,40,1,6.09
91,0,88,0,13282.0
91,1,88,1,4.89
91,0,170,0,1356.663
91,1,170,1,6.09
91,0,68,0,11206.34
91,1,68,1,4.89
91,0,66,0,2436.665
91,1,66,1,6.09
91,0,73,0,11704.47
91,1,73,1,6.09
91,0,67,0,7553.188
91,1,67,1,6.09
91,0,184,0,1598.142
91,1,184,1,4.09
91,0,0,0,2079.553
91,1,0,1,5.59
91,0,112,0,5371.958
91,1,112,1,6.09
91,0,116,0,3638.557
91,1,116,1,6.09
91,0,11,0,11621.35
91,1,11,1,4.89
91,0,12,0,434.559
91,1,12,1,4.09
91,0,176,0,4653.481
91,1,176,1,3.8899999999999997
91,0,48,0,10975.87
91,1,48,1,4.89
91,0,21,0,3072.489
91,1,21,1,6.09
91,0,75,0,3202.095
91,1,75,1,6.09
91,0,4,0,5649.504
91,1,4,1,6.09
91,0,142,0,14019.18
91,1,142,1,5.89
91,0,59,0,4415.222
91,1,59,1,6.09
91,0,114,0,6371.095
91,1,114,1,6.09
91,0,115,0,6657.512
91,1,115,1,5.89
91,0,130,0,14058.76
91,1,130,1,6.09
91,0,46,0,4047.51
91,1,46,1,6.09
91,0,69,0,13416.07
91,1,69,1,6.09
91,0,152,0,12655.13
91,1,152,1,4.89
91,0,148,0,6775.582
91,1,148,1,4.89
91,0,52,0,13396.19
91,1,52,1,6.09
91,0,111,0,11566.09
91,1,111,1,5.89
91,0,49,0,11496.36
91,1,49,1,6.09
91,0,29,0,4777.457
91,1,29,1,5.89
91,0,72,0,11192.6
91,1,72,1,4.89
91,0,10,0,1239.9
91,1,10,1,6.09
91,0,63,0,1407.802
91,1,63,1,6.09
91,0,166,0,15612.58
91,1,166,1,4.89
91,0,118,0,13884.36
91,1,118,1,6.09
91,0,143,0,3527.055
91,1,143,1,6.09
91,0,54,0,1817.131
91,1,54,1,4.6899999999999995
91,0,139,0,10970.14
91,1,139,1,4.89
91,0,113,0,5159.944
91,1,113,1,5.09
91,0,141,0,11091.59
91,1,141,1,4.89
91,0,15,0,3192.599
91,1,15,1,6.09
91,0,108,0,6558.103
91,1,108,1,5.09
91,0,17,0,13079.66
91,1,17,1,4.89
91,0,131,0,7594.989
91,1,131,1,5.89
91,0,38,0,5117.58
91,1,38,1,6.09
91,0,60,0,17815.51
91,1,60,1,6.09
91,0,179,0,13031.81
91,1,179,1,6.09
91,0,37,0,4591.498
91,1,37,1,5.09
91,0,36,0,12883.49
91,1,36,1,6.09
91,0,178,0,10209.52
91,1,178,1,4.89
91,0,155,0,4809.398
91,1,155,1,6.09
91,0,55,0,3781.446
91,1,55,1,6.09
91,0,19,0,10168.59
91,1,19,1,4.89
91,0,185,0,5418.344
91,1,185,1,4.89
91,0,90,0,7181.025
91,1,90,1,5.89
91,0,153,0,3051.397
91,1,153,1,3.8899999999999997
91,0,181,0,13871.03
91,1,181,1,4.89
91,0,50,0,13508.27
91,1,50,1,6.09
91,0,1,0,2868.303
91,1,1,1,6.09
91,0,56,0,2451.796
91,1,56,1,5.89
91,0,121,0,5033.698
91,1,121,1,5.09
91,0,93,0,5660.884
91,1,93,1,6.09
91,0,182,0,11768.86
91,1,182,1,6.09
91,0,65,0,5710.296
91,1,65,1,4.89
91,0,31,0,7438.518
91,1,31,1,6.09
91,0,135,0,2570.052
91,1,135,1,6.09
91,0,101,0,5364.89
91,1,101,1,6.09
91,0,95,0,1286.701
91,1,95,1,4.89
91,0,97,0,6653.45
91,1,97,1,5.89
91,0,104,0,3879.433
91,1,104,1,5.09
91,0,98,0,3333.279
91,1,98,1,5.09
91,0,32,0,4157.964
91,1,32,1,6.09
91,0,96,0,6881.916
91,1,96,1,4.89
91,0,122,0,5313.012
91,1,122,1,4.89
91,0,109,0,5602.847
91,1,109,1,4.89
91,0,140,0,11018.97
91,1,140,1,4.89
91,0,86,0,1190.885
91,1,86,1,3.8899999999999997
91,0,70,0,6956.418
91,1,70,1,6.09
91,0,30,0,10302.77
91,1,30,1,4.89
91,0,136,0,2557.016
91,1,136,1,6.09
91,0,171,0,11403.34
91,1,171,1,4.89
91,0,33,0,3910.148
91,1,33,1,5.09
91,0,3,0,4378.464
91,1,3,1,6.09
91,0,39,0,13284.84
91,1,39,1,6.09
91,0,77,0,2838.48
91,1,77,1,4.89
91,0,110,0,13564.08
91,1,110,1,6.09
91,0,145,0,535.3964
91,1,145,1,5.09
91,0,85,0,8313.143
91,1,85,1,6.09
91,0,99,0,3355.498
91,1,99,1,6.09
91,0,167,0,11273.98
91,1,167,1,4.89
91,0,126,0,9278.308
91,1,126,1,4.89
91,0,102,0,5054.501
91,1,102,1,4.89
91,0,120,0,13301.92
91,1,120,1,6.09
91,0,58,0,3836.194
91,1,58,1,6.09
91,0,168,0,3596.327
91,1,168,1,5.09
91,0,100,0,4167.461
91,1,100,1,6.09
91,0,173,0,3618.881
91,1,173,1,4.89
91,0,23,0,11694.86
91,1,23,1,6.09
91,0,169,0,2159.483
91,1,169,1,6.09
91,0,14,0,10950.94
91,1,14,1,4.89
91,0,172,0,14448.53
91,1,172,1,5.09
91,0,64,0,4177.56
91,1,64,1,6.09
91,0,51,0,1620.011
91,1,51,1,3.8899999999999997
91,0,94,0,3594.494
91,1,94,1,6.09
91,0,84,0,12108.67
91,1,84,1,4.89
91,0,154,0,7696.777
91,1,154,1,4.89
91,0,24,0,7517.651
91,1,24,1,5.09
91,0,74,0,13217.88
91,1,74,1,6.09
18,0,119,0,15750.72
18,1,119,1,6.09
18,0,57,0,18654.19
18,1,57,1,6.09
18,0,128,0,16118.2
18,1,128,1,6.09
18,0,45,0,1853.605
18,1,45,1,5.09
18,0,144,0,832.8973
18,1,144,1,6.09
18,0,107,0,18070.84
18,1,107,1,6.09
18,0,42,0,9221.086
18,1,42,1,6.09
18,0,157,0,3429.102
18,1,157,1,6.09
18,0,62,0,2242.023
18,1,62,1,6.09
18,0,103,0,10991.7
18,1,103,1,6.09
18,0,132,0,5376.382
18,1,132,1,6.09
18,0,124,0,6285.721
18,1,124,1,6.09
18,0,158,0,6387.593
18,1,158,1,6.09
18,0,175,0,5879.008
18,1,175,1,6.09
18,0,87,0,3907.287
18,1,87,1,6.09
18,0,6,0,7854.464
18,1,6,1,6.09
18,0,71,0,2086.011
18,1,71,1,6.09
18,0,7,0,5618.886
18,1,7,1,6.09
18,0,180,0,7606.976
18,1,180,1,6.09
18,0,20,0,9416.167
18,1,20,1,6.09
18,0,146,0,2367.096
18,1,146,1,4.09
18,0,165,0,131.6918
18,1,165,1,4.09
18,0,81,0,5283.898
18,1,81,1,6.09
18,0,79,0,5948.665
18,1,79,1,6.09
18,0,134,0,5612.708
18,1,134,1,6.09
18,0,27,0,3170.266
18,1,27,1,5.09
18,0,117,0,5118.854
18,1,117,1,6.09
18,0,80,0,5256.437
18,1,80,1,6.09
18,0,150,0,4851.313
18,1,150,1,6.09
18,0,151,0,4562.909
18,1,151,1,6.09
18,0,53,0,756.3616
18,1,53,1,5.09
18,0,164,0,10704.45
18,1,164,1,6.09
18,0,160,0,6038.746
18,1,160,1,6.09
18,0,76,0,6717.261
18,1,76,1,6.09
18,0,16,0,4948.318
18,1,16,1,5.09
18,0,82,0,4399.479
18,1,82,1,5.89
18,0,91,0,5403.08
18,1,91,1,6.09
18,0,18,0,126.225
18,1,18,1,0.0
18,0,2,0,3387.561
18,1,2,1,4.09
18,0,137,0,6308.841
18,1,137,1,6.09
18,0,5,0,7083.734
18,1,5,1,6.09
18,0,83,0,4070.718
18,1,83,1,6.09
18,0,159,0,4776.063
18,1,159,1,6.09
18,0,177,0,4342.741
18,1,177,1,6.09
18,0,125,0,7829.728
18,1,125,1,6.09
18,0,26,0,804.3413
18,1,26,1,4.09
18,0,127,0,9033.047
18,1,127,1,6.09
18,0,149,0,11253.77
18,1,149,1,6.09
18,0,174,0,5545.644
18,1,174,1,6.09
18,0,92,0,8075.022
18,1,92,1,6.09
18,0,161,0,4537.609
18,1,161,1,5.09
18,0,47,0,4500.04
18,1,47,1,4.09
18,0,34,0,8874.32
18,1,34,1,6.09
18,0,35,0,11545.88
18,1,35,1,6.09
18,0,89,0,12320.87
18,1,89,1,6.09
18,0,105,0,1346.579
18,1,105,1,4.09
18,0,22,0,4295.408
18,1,22,1,6.09
18,0,41,0,4572.753
18,1,41,1,6.09
18,0,28,0,11214.3
18,1,28,1,5.09
18,0,78,0,11660.19
18,1,78,1,6.09
18,0,133,0,3784.826
18,1,133,1,6.09
18,0,106,0,3504.988
18,1,106,1,6.09
18,0,163,0,7522.847
18,1,163,1,6.09
18,0,183,0,11133.58
18,1,183,1,5.09
18,0,129,0,7397.129
18,1,129,1,6.09
18,0,43,0,4493.079
18,1,43,1,6.09
18,0,147,0,6010.037
18,1,147,1,4.09
18,0,138,0,3198.58
18,1,138,1,5.09
18,0,13,0,9512.955
18,1,13,1,6.09
18,0,8,0,15588.36
18,1,8,1,6.09
18,0,9,0,4835.427
18,1,9,1,6.09
18,0,156,0,8540.41
18,1,156,1,6.09
18,0,61,0,1017.611
18,1,61,1,4.09
18,0,186,0,4135.58
18,1,186,1,6.09
18,0,25,0,4524.099
18,1,25,1,6.09
18,0,162,0,4607.371
18,1,162,1,5.09
18,0,44,0,4989.285
18,1,44,1,6.09
18,0,123,0,5996.984
18,1,123,1,6.09
18,0,40,0,733.3586
18,1,40,1,4.09
18,0,88,0,18679.76
18,1,88,1,6.09
18,0,170,0,6616.907
18,1,170,1,6.09
18,0,68,0,7072.499
18,1,68,1,5.59
18,0,66,0,4117.928
18,1,66,1,6.09
18,0,73,0,8196.007
18,1,73,1,4.59
18,0,67,0,7714.959
18,1,67,1,6.09
18,0,184,0,4659.114
18,1,184,1,6.09
18,0,0,0,7481.006
18,1,0,1,6.09
18,0,112,0,10543.08
18,1,112,1,6.09
18,0,116,0,8978.649
18,1,116,1,6.09
18,0,11,0,8694.696
18,1,11,1,6.09
18,0,12,0,5550.617
18,1,12,1,6.09
18,0,176,0,5025.699
18,1,176,1,6.09
18,0,48,0,7032.443
18,1,48,1,4.59
18,0,21,0,4450.022
18,1,21,1,6.09
18,0,75,0,4837.516
18,1,75,1,6.09
18,0,4,0,2071.837
18,1,4,1,6.09
18,0,142,0,18595.8
18,1,142,1,6.09
18,0,59,0,4726.537
18,1,59,1,3.09
18,0,114,0,4850.324
18,1,114,1,6.09
18,0,115,0,3594.06
18,1,115,1,6.09
18,0,130,0,9040.029
18,1,130,1,6.09
18,0,46,0,5555.601
18,1,46,1,6.09
18,0,69,0,10161.86
18,1,69,1,6.09
18,0,152,0,17523.52
18,1,152,1,6.09
18,0,148,0,1759.119
18,1,148,1,6.09
18,0,52,0,10029.9
18,1,52,1,6.09
18,0,111,0,16958.39
18,1,111,1,6.09
18,0,49,0,7927.038
18,1,49,1,5.09
18,0,29,0,1037.146
18,1,29,1,4.09
18,0,72,0,6704.985
18,1,72,1,6.09
18,0,10,0,6031.837
18,1,10,1,6.09
18,0,63,0,5729.316
18,1,63,1,6.09
18,0,166,0,18374.39
18,1,166,1,6.09
18,0,118,0,17564.81
18,1,118,1,4.09
18,0,143,0,4291.134
18,1,143,1,6.09
18,0,54,0,4090.657
18,1,54,1,6.09
18,0,139,0,7177.975
18,1,139,1,6.09
18,0,113,0,3223.293
18,1,113,1,4.09
18,0,141,0,7016.3
18,1,141,1,6.09
18,0,15,0,5741.131
18,1,15,1,6.09
18,0,108,0,2394.426
18,1,108,1,5.09
18,0,17,0,9945.657
18,1,17,1,6.09
18,0,131,0,12851.21
18,1,131,1,6.09
18,0,38,0,1843.169
18,1,38,1,4.09
18,0,60,0,16757.72
18,1,60,1,4.09
18,0,179,0,7670.279
18,1,179,1,6.09
18,0,37,0,4939.126
18,1,37,1,4.09
18,0,36,0,8589.477
18,1,36,1,6.09
18,0,178,0,8416.831
18,1,178,1,5.09
18,0,155,0,3836.723
18,1,155,1,6.09
18,0,55,0,6195.773
18,1,55,1,6.09
18,0,19,0,7507.109
18,1,19,1,6.09
18,0,185,0,3739.363
18,1,185,1,6.09
18,0,90,0,12492.37
18,1,90,1,6.09
18,0,153,0,4777.344
18,1,153,1,6.09
18,0,181,0,18038.72
18,1,181,1,4.09
18,0,50,0,9026.347
18,1,50,1,6.09
18,0,1,0,4249.507
18,1,1,1,6.09
18,0,56,0,4014.505
18,1,56,1,6.09
18,0,121,0,795.3542
18,1,121,1,4.09
18,0,93,0,10858.64
18,1,93,1,5.09
18,0,182,0,7645.438
18,1,182,1,6.09
18,0,65,0,320.5662
18,1,65,1,6.09
18,0,31,0,2995.859
18,1,31,1,6.09
18,0,135,0,5169.476
18,1,135,1,6.09
18,0,101,0,5678.08
18,1,101,1,4.09
18,0,95,0,4567.346
18,1,95,1,4.09
18,0,97,0,1469.321
18,1,97,1,5.09
18,0,104,0,7861.474
18,1,104,1,6.09
18,0,98,0,3129.709
18,1,98,1,6.09
18,0,32,0,1797.871
18,1,32,1,4.09
18,0,96,0,4789.684
18,1,96,1,6.09
18,0,122,0,105.1806
18,1,122,1,6.09
18,0,109,0,6701.087
18,1,109,1,4.59
18,0,140,0,6988.802
18,1,140,1,6.09
18,0,86,0,4483.892
18,1,86,1,6.09
18,0,70,0,2039.141
18,1,70,1,4.09
18,0,30,0,8873.83
18,1,30,1,4.09
18,0,136,0,4812.805
18,1,136,1,6.09
18,0,171,0,8066.343
18,1,171,1,6.09
18,0,33,0,1511.646
18,1,33,1,4.09
18,0,3,0,4019.15
18,1,3,1,6.09
18,0,39,0,9521.273
18,1,39,1,6.09
18,0,77,0,8183.331
18,1,77,1,6.09
18,0,110,0,10994.8
18,1,110,1,6.09
18,0,145,0,5130.339
18,1,145,1,6.09
18,0,85,0,13561.87
18,1,85,1,6.09
18,0,99,0,5747.821
18,1,99,1,6.09
18,0,167,0,7053.144
18,1,167,1,6.09
18,0,126,0,14486.19
18,1,126,1,6.09
18,0,102,0,4134.003
18,1,102,1,6.09
18,0,120,0,9739.905
18,1,120,1,6.09
18,0,58,0,6273.152
18,1,58,1,6.09
18,0,168,0,3476.428
18,1,168,1,4.09
18,0,100,0,4820.17
18,1,100,1,5.09
18,0,173,0,3406.452
18,1,173,1,6.09
18,0,23,0,6291.807
18,1,23,1,6.09
18,0,169,0,4662.242
18,1,169,1,6.09
18,0,14,0,6841.161
18,1,14,1,6.09
18,0,172,0,19599.56
18,1,172,1,6.09
18,0,64,0,5032.831
18,1,64,1,6.09
18,0,51,0,3995.041
18,1,51,1,6.09
18,0,94,0,5934.0
18,1,94,1,6.09
18,0,84,0,8670.193
18,1,84,1,6.09
18,0,154,0,4793.367
18,1,154,1,6.09
18,0,24,0,12423.57
18,1,24,1,6.09
18,0,74,0,9817.141
18,1,74,1,6.09
2,0,119,0,18953.23
2,1,119,1,6.09
2,0,57,0,17904.71
2,1,57,1,6.09
2,0,128,0,15315.48
2,1,128,1,6.09
2,0,45,0,4752.987
2,1,45,1,5.09
2,0,144,0,4095.216
2,1,144,1,6.09
2,0,107,0,14986.3
2,1,107,1,6.09
2,0,42,0,8112.747
2,1,42,1,6.09
2,0,157,0,3754.748
2,1,157,1,5.09
2,0,62,0,3253.409
2,1,62,1,6.09
2,0,103,0,10579.58
2,1,103,1,6.09
2,0,132,0,2219.584
2,1,132,1,6.09
2,0,124,0,5469.943
2,1,124,1,5.09
2,0,158,0,6821.068
2,1,158,1,6.09
2,0,175,0,5048.766
2,1,175,1,5.09
2,0,87,0,5494.155
2,1,87,1,6.09
2,0,6,0,10188.35
2,1,6,1,6.09
2,0,71,0,3346.646
2,1,71,1,6.09
2,0,7,0,3600.677
2,1,7,1,6.09
2,0,180,0,5604.569
2,1,180,1,6.09
2,0,20,0,7957.523
2,1,20,1,6.09
2,0,146,0,3195.369
2,1,146,1,4.09
2,0,165,0,3417.298
2,1,165,1,4.09
2,0,81,0,1971.189
